Date,Open*,High,Low,Close**,Volume,Market Cap
"Jun 24, 2020",$0.01,$0.01,$0.01,$0.01,"$2,827,589","$11,869,610"
"Jun 23, 2020",$0.01,$0.01,$0.01,$0.01,"$1,965,058","$12,910,535"
"Jun 22, 2020",$0.01,$0.01,$0.01,$0.01,"$3,558,801","$12,683,450"
"Jun 21, 2020",$0.01,$0.01,$0.01,$0.01,"$1,940,260","$13,493,144"
"Jun 20, 2020",$0.01,$0.01,$0.01,$0.01,"$2,330,786","$13,532,983"
"Jun 19, 2020",$0.01,$0.01,$0.01,$0.01,"$3,435,600","$13,594,377"
"Jun 18, 2020",$0.01,$0.01,$0.01,$0.01,"$2,851,915","$13,272,955"
"Jun 17, 2020",$0.01,$0.01,$0.01,$0.01,"$1,532,924","$12,188,149"
"Jun 16, 2020",$0.01,$0.01,$0.01,$0.01,"$2,412,243","$12,332,625"
"Jun 15, 2020",$0.01,$0.01,$0.01,$0.01,"$3,029,322","$11,896,055"
"Jun 14, 2020",$0.01,$0.01,$0.01,$0.01,"$3,399,148","$12,009,274"
"Jun 13, 2020",$0.01,$0.01,$0.01,$0.01,"$3,937,369","$12,113,667"
"Jun 12, 2020",$0.01,$0.01,$0.01,$0.01,"$2,017,898","$10,918,878"
"Jun 11, 2020",$0.01,$0.01,$0.01,$0.01,"$3,502,507","$11,096,520"
"Jun 10, 2020",$0.01,$0.01,$0.01,$0.01,"$2,475,763","$11,962,976"
"Jun 09, 2020",$0.01,$0.01,$0.01,$0.01,"$1,363,486","$11,193,366"
"Jun 08, 2020",$0.01,$0.01,$0.01,$0.01,"$1,355,737","$11,407,212"
"Jun 07, 2020",$0.01,$0.01,$0.01,$0.01,"$1,593,551","$11,391,471"
"Jun 06, 2020",$0.01,$0.01,$0.01,$0.01,"$1,281,645","$11,521,152"
"Jun 05, 2020",$0.01,$0.01,$0.01,$0.01,"$2,205,037","$11,355,200"
"Jun 04, 2020",$0.01,$0.01,$0.01,$0.01,"$2,589,778","$11,900,369"
"Jun 03, 2020",$0.01,$0.01,$0.01,$0.01,"$2,928,154","$11,402,604"
"Jun 02, 2020",$0.01,$0.01,$0.01,$0.01,"$3,449,549","$10,689,327"
"Jun 01, 2020",$0.01,$0.01,$0.01,$0.01,"$2,158,791","$10,438,764"
"May 31, 2020",$0.01,$0.01,$0.01,$0.01,"$2,448,024","$10,215,756"
"May 30, 2020",$0.01,$0.01,$0.01,$0.01,"$1,940,940","$10,832,489"
"May 29, 2020",$0.01,$0.01,$0.01,$0.01,"$1,811,681","$10,589,580"
"May 28, 2020",$0.01,$0.01,$0.01,$0.01,"$1,866,971","$10,222,427"
"May 27, 2020",$0.01,$0.01,$0.01,$0.01,"$4,023,674","$10,110,784"
"May 26, 2020",$0.01,$0.01,$0.01,$0.01,"$3,755,877","$10,592,623"
"May 25, 2020",$0.01,$0.01,$0.01,$0.01,"$3,653,935","$10,470,293"
"May 24, 2020",$0.01,$0.01,$0.01,$0.01,"$4,735,633","$10,072,910"
"May 23, 2020",$0.01,$0.01,$0.01,$0.01,"$2,725,661","$10,493,254"
"May 22, 2020",$0.00,$0.01,$0.00,$0.01,"$2,647,296","$9,805,243"
"May 21, 2020",$0.01,$0.01,$0.00,$0.00,"$2,477,994","$8,870,053"
"May 20, 2020",$0.00,$0.01,$0.00,$0.01,"$2,971,715","$9,310,250"
"May 19, 2020",$0.00,$0.01,$0.00,$0.00,"$1,896,678","$8,720,358"
"May 18, 2020",$0.00,$0.00,$0.00,$0.00,"$2,050,867","$8,491,530"
"May 17, 2020",$0.00,$0.01,$0.00,$0.00,"$1,552,138","$8,416,516"
"May 16, 2020",$0.01,$0.01,$0.00,$0.00,"$2,078,763","$8,715,295"
"May 15, 2020",$0.01,$0.01,$0.01,$0.01,"$2,993,074","$9,465,877"
"May 14, 2020",$0.00,$0.01,$0.00,$0.01,"$4,588,826","$9,929,874"
"May 13, 2020",$0.00,$0.00,$0.00,$0.00,"$3,340,069","$8,445,417"
"May 12, 2020",$0.00,$0.00,$0.00,$0.00,"$1,525,018","$7,115,513"
"May 11, 2020",$0.00,$0.00,$0.00,$0.00,"$2,532,339","$7,190,085"
"May 10, 2020",$0.00,$0.00,$0.00,$0.00,"$1,763,245","$6,562,385"
"May 09, 2020",$0.00,$0.00,$0.00,$0.00,"$1,178,834","$7,104,859"
"May 08, 2020",$0.00,$0.00,$0.00,$0.00,"$1,435,538","$7,281,475"
"May 07, 2020",$0.00,$0.00,$0.00,$0.00,"$1,704,925","$7,457,843"
"May 06, 2020",$0.00,$0.00,$0.00,$0.00,"$1,867,276","$7,437,916"
"May 05, 2020",$0.00,$0.00,$0.00,$0.00,"$1,121,903","$7,794,453"
"May 04, 2020",$0.00,$0.00,$0.00,$0.00,"$2,919,278","$8,027,054"
"May 03, 2020",$0.00,$0.01,$0.00,$0.00,"$1,678,064","$8,363,509"
"May 02, 2020",$0.00,$0.01,$0.00,$0.00,"$1,915,838","$9,054,980"
"May 01, 2020",$0.00,$0.01,$0.00,$0.00,"$2,144,115","$8,989,565"
"Apr 30, 2020",$0.00,$0.01,$0.00,$0.00,"$3,396,355","$8,374,778"
"Apr 29, 2020",$0.00,$0.00,$0.00,$0.00,"$3,040,580","$8,858,725"
"Apr 28, 2020",$0.00,$0.00,$0.00,$0.00,"$2,039,743","$8,167,327"
"Apr 27, 2020",$0.00,$0.00,$0.00,$0.00,"$4,408,502","$8,018,175"
"Apr 26, 2020",$0.00,$0.00,$0.00,$0.00,"$2,893,652","$7,569,975"
"Apr 25, 2020",$0.00,$0.00,$0.00,$0.00,"$1,587,626","$6,821,133"
"Apr 24, 2020",$0.00,$0.00,$0.00,$0.00,"$1,785,815","$6,062,431"
"Apr 23, 2020",$0.00,$0.00,$0.00,$0.00,"$1,735,592","$5,740,517"
"Apr 22, 2020",$0.00,$0.00,$0.00,$0.00,"$1,770,097","$5,636,291"
"Apr 21, 2020",$0.00,$0.00,$0.00,$0.00,"$2,034,047","$5,513,047"
"Apr 20, 2020",$0.00,$0.00,$0.00,$0.00,"$2,022,232","$5,455,915"
"Apr 19, 2020",$0.00,$0.00,$0.00,$0.00,"$2,006,856","$5,880,721"
